baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
pls_rank_k8,feature_44,signed_tail05,-0.003879204102015951,0.0030247820411032356,0.003034189613631444,9.407572528208341e-6
pls_rank_k8,feature_50,square_z,0.0001957594008765533,0.0030247820411032356,0.003034136932162923,9.354891059687453e-6
pls_rank_k8,feature_38,z,-0.000261177240316188,0.0030247820411032356,0.0030339510724746166,9.169031371381031e-6
pls_rank_k8,feature_45,bottom05_indicator,0.02554142061743619,0.0030247820411032356,0.00303391703978495,9.134998681714634e-6
pls_rank_k8,feature_26,positive_indicator,0.0037242200103421424,0.0030247820411032356,0.0030338216649904437,9.039623887208137e-6
pls_rank_k8,feature_44,positive_indicator,-0.0054460548039187194,0.0030247820411032356,0.003033734425145762,8.952384042526518e-6
pls_rank_k8,feature_19,signed_tail05,-0.02661798348583693,0.0030247820411032356,0.0030335280564059985,8.746015302762977e-6
pls_rank_k8,feature_04,sign,0.0010610216793065436,0.0030247820411032356,0.0030333470677023078,8.565026599072212e-6
pls_rank_k8,feature_30,abs_z,0.002967435010374897,0.0030247820411032356,0.003033312711731795,8.530670628559278e-6
pls_rank_k8,feature_25,square_z,0.0008503917333237062,0.0030247820411032356,0.0030331910404958196,8.408999392583993e-6
pls_rank_k8,feature_11,abs_z,0.0020702081787601218,0.0030247820411032356,0.0030331049262151133,8.322885111877731e-6
pls_rank_k8,feature_49,bottom05_indicator,0.015537178120242722,0.0030247820411032356,0.003033028478025779,8.246436922543232e-6
pls_rank_k8,feature_77,square_z,-0.000011731257438627716,0.0030247820411032356,0.0030329789681313724,8.196927028136791e-6
pls_rank_k8,feature_74,rank,0.0032080407000530365,0.0030247820411032356,0.003032968239058409,8.186197955173391e-6
pls_rank_k8,feature_32,rank,-0.0028602840574578087,0.0030247820411032356,0.0030326796428938874,7.897601790651798e-6
pls_rank_k8,feature_03,z,-0.002258813553577786,0.0030247820411032356,0.0030325860132548454,7.803972151609884e-6
pls_rank_k8,feature_74,z,0.004838816015488382,0.0030247820411032356,0.0030325610759526223,7.77903484938669e-6
pls_rank_k8,feature_20,bottom05_indicator,0.0017363714220469677,0.0030247820411032356,0.0030325414107896798,7.759369686444195e-6
pls_rank_k8,feature_16,top05_indicator,0.0050482523767706,0.0030247820411032356,0.0030325101482093775,7.728107106141913e-6
pls_rank_k8,feature_61,rank,0.0013191203292534138,0.0030247820411032356,0.003032454168718557,7.672127615321322e-6
pls_rank_k8,feature_18,z,-0.00046889935469664017,0.0030247820411032356,0.003032404949050771,7.622907947535396e-6
pls_rank_k8,feature_36,positive_indicator,0.000980720248452265,0.0030247820411032356,0.0030323942712170426,7.6122301138070725e-6
pls_rank_k8,feature_27,z,-0.0005447292986853298,0.0030247820411032356,0.003032305425868187,7.523384764951402e-6
pls_rank_k8,feature_01,sign,0.0007116087380869249,0.0030247820411032356,0.0030321070436984954,7.325002595259811e-6
pls_rank_k8,feature_04,abs_z,0.0005315120834060483,0.0030247820411032356,0.003032013876755113,7.231835651877461e-6
pls_rank_k8,feature_11,bottom05_indicator,0.002492886673552272,0.0030247820411032356,0.0030319551961968116,7.173155093576078e-6
pls_rank_k8,feature_69,square_z,-0.00024631644147622976,0.0030247820411032356,0.003031830124686663,7.048083583427456e-6
pls_rank_k8,feature_47,sign,-0.007470402239603964,0.0030247820411032356,0.0030316651626299818,6.883121526746194e-6
pls_rank_k8,feature_39,z,-0.001330934526945861,0.0030247820411032356,0.003031654160157049,6.8721190538134636e-6
pls_rank_k8,feature_64,abs_z,0.0042121778471354045,0.0030247820411032356,0.0030313972090922903,6.615167989054704e-6
pls_rank_k8,feature_50,sign,-0.003280166468198481,0.0030247820411032356,0.0030310817739501728,6.299732846937189e-6
pls_rank_k8,feature_35,abs_z,0.0006365966451116084,0.0030247820411032356,0.0030307806966296535,5.998655526417984e-6
pls_rank_k8,feature_18,rank,-0.0010640628354948844,0.0030247820411032356,0.0030306672715002536,5.885230397018049e-6
pls_rank_k8,feature_17,top05_indicator,0.003826282869324256,0.0030247820411032356,0.003030648099191513,5.866058088277448e-6
pls_rank_k8,feature_27,bottom05_indicator,0.0024937802548148915,0.0030247820411032356,0.0030306221210615325,5.84007995829694e-6
pls_rank_k8,feature_41,positive_indicator,-0.005253910813071235,0.0030247820411032356,0.003030125176299414,5.343135196178572e-6
pls_rank_k8,feature_64,square_z,0.0009455927826325189,0.0030247820411032356,0.003030039187609801,5.257146506565391e-6
pls_rank_k8,feature_36,top05_indicator,0.007778990674649438,0.0030247820411032356,0.0030299809491242113,5.198908020975779e-6
pls_rank_k8,feature_50,rank,-0.003500867174236373,0.0030247820411032356,0.003029925029300995,5.1429881977593794e-6
pls_rank_k8,feature_59,bottom05_indicator,0.002874921207633793,0.0030247820411032356,0.0030298932306755955,5.111189572359898e-6
pls_rank_k8,feature_71,z,0.0047684722510764836,0.0030247820411032356,0.003029848504864985,5.06646376174924e-6
pls_rank_k8,feature_00,top05_indicator,-0.01900520268995649,0.0030247820411032356,0.0030296559463388606,4.873905235625031e-6
pls_rank_k8,feature_61,abs_z,0.00040444423334034494,0.0030247820411032356,0.003029478429263821,4.696388160585485e-6
pls_rank_k8,feature_11,z,0.0030515834678122053,0.0030247820411032356,0.0030292700953568064,4.4880542535707946e-6
pls_rank_k8,feature_28,positive_indicator,0.0007201261753027783,0.0030247820411032356,0.00302899958811631,4.21754701307453e-6
pls_rank_k8,feature_04,positive_indicator,0.00038245989023847623,0.0030247820411032356,0.003028966845469272,4.18480436603641e-6
pls_rank_k8,feature_53,sign,-0.0005533827720622816,0.0030247820411032356,0.0030285864738418544,3.804432738618857e-6
pls_rank_k8,feature_17,bottom05_indicator,-0.0006932195010807048,0.0030247820411032356,0.0030284936221292025,3.7115810259669146e-6
pls_rank_k8,feature_75,sign,0.0006572654639257688,0.0030247820411032356,0.0030283868677175585,3.6048266143229313e-6
pls_rank_k8,feature_34,abs_z,0.0006706564127701841,0.0030247820411032356,0.0030283108773702105,3.5288362669749773e-6
pls_rank_k8,feature_73,abs_z,0.0017830981363829448,0.0030247820411032356,0.003028292775075214,3.5107339719786523e-6
pls_rank_k8,feature_12,positive_indicator,-0.00667133805885549,0.0030247820411032356,0.0030281756381592695,3.3935970560339257e-6
pls_rank_k8,feature_25,abs_z,0.0004866344205592985,0.0030247820411032356,0.003028006762161417,3.224721058181501e-6
pls_rank_k8,feature_54,top05_indicator,0.018119901188627874,0.0030247820411032356,0.003027985941132294,3.2039000290584596e-6
pls_rank_k8,feature_01,abs_z,0.00011374157096985455,0.0030247820411032356,0.003027943846667047,3.161805563811626e-6
