feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_32,bottom05_indicator,-0.006905712075829699,2.9734755363497456e-6,7.254091866748524e-6,0.0005155246487975949,-0.003975489042988537,-0.009016745116544765,-0.006905712075829697,0.0021110330407150676,0.0020105743207620894,0.0014670796565759605,-0.0005434946641861289,0.0,0.0
feature_10,signed_tail05,0.0013641238141395117,8.729383265126955e-7,7.196580928958696e-6,-0.0013167130291281328,0.004904048580839403,-0.005034122629987248,-0.006498067226728413,-0.0014639445967411643,-0.006198208506380398,0.009304404242686101,0.015502612749066499,0.00028304672221362377,0.0017140112835921963
feature_20,signed_tail05,-0.0014735003026576223,2.9913210242149546e-7,7.166512441481032e-6,0.0005013063729583832,-0.008377986818050949,-0.0034338740691073886,-0.004025834880401699,-0.0005919608112943107,0.04375002330183172,0.000021950396720207644,-0.04372807290511151,0.00040981170191625835,0.0010686992242577445
feature_26,signed_tail05,0.009926525871367957,0.00001654423379338077,6.789505511362037e-6,0.005064491459073195,0.002822571699991548,-0.02256346754164585,0.0026118643096989485,0.0251753318513448,-0.016721630588322232,-0.0032080792805656115,0.013513551307756621,0.000045016927860918135,0.000250502822891682
feature_52,rank,-0.0028451993552192387,9.253076845849861e-7,6.730743435490183e-6,-0.001232878993284797,-0.003987982538580604,-0.013537639018127892,-0.019566573880678485,-0.006028934862550593,-0.003948237673845049,0.011255954625508699,0.015204192299353748,0.008851790009844613,0.011922605824540765
feature_13,rank,0.004867820958968011,2.806916163722306e-6,6.594521874569992e-6,0.0015865555078906982,0.0027433824516173225,-0.010877153512757582,-0.018125296292176518,-0.0072481427794189365,0.016584706509760433,0.007884331016356251,-0.008700375493404182,0.022705053778485605,0.027199569530949933
feature_54,positive_indicator,0.002749254693922163,5.603488821837033e-6,6.57694199435177e-6,0.014495612422806106,0.0020560667456498514,-0.021527006048666204,0.002749254693922163,0.024276260742588367,-0.0008101189396261457,0.002945166998105359,0.003755285937731505,0.002791470955438348,0.004030286198135656
feature_02,bottom05_indicator,-0.01984638775958055,0.00002808773838403056,6.390337124462242e-6,-0.0029923987088044763,-0.0028142452981953048,-0.008350540264485166,-0.019846387759580548,-0.011495847495095381,0.001671876004026282,0.0014670796565759605,-0.00020479634745032148,0.0,0.0
feature_71,bottom05_indicator,0.0027029259476490978,5.058094469934105e-7,5.71704594343192e-6,0.0031366168665199943,0.0058836559215514365,-0.009516997658910701,0.002702925947649097,0.012219923606559798,0.0006054690332339555,0.0014670796565759605,0.000861610623342005,0.0,0.0
feature_11,square_z,-0.001344434177388406,9.448059965055933e-6,5.6500833643946535e-6,0.004218681960733253,-0.004144780679229833,-0.01078748704069064,-0.0012045766371973062,0.009582910403493334,0.01598031227962838,-0.012675416344679162,-0.02865572862430754,0.0017120868341198956,0.006049137182407111
feature_63,bottom05_indicator,-0.004230228930786872,1.2353555710609143e-6,5.56935560358518e-6,0.0012644193281367258,-0.0037198166792030652,-0.009163028149169049,-0.004230228930786874,0.004932799218382175,0.002181381859297189,0.0014670796565759605,-0.0007143022027212285,0.0,0.0
feature_24,signed_tail05,-0.005661537771239676,4.760277151572012e-6,5.412739397692157e-6,-0.0010995061610891835,-0.0033636571818855456,-0.0018331193660451038,-0.009553710772072397,-0.007720591406027294,0.0028634849567227717,-0.00491556291379493,-0.007779047870517702,0.001449567496934979,0.003100967097042781
feature_56,square_z,0.00012103509839191425,6.112824268988959e-8,5.3710284518837526e-6,0.007896474988752681,0.01322694687544686,-0.020410852042172606,0.02462149275599741,0.04503234479817002,-0.006810801780474592,0.045609488257933296,0.05242029003840789,0.008395543504447675,0.006525972314416989
feature_71,signed_tail05,-0.005431951601421457,4.034028481592067e-6,5.319302938788795e-6,-0.002050843393431739,-0.002572905581386668,0.002702925947649097,-0.00823171699919545,-0.010934642946844547,0.0012064305539230356,0.0006054690332339555,-0.0006009615206890801,0.0012294426713489659,0.0011702395274793965
