feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_66,z,-0.016184115498390206,0.0003765369363533111,0.0006064403280167108,-0.019725073503319028,-0.026685368430280788,0.05031999656650141,-0.04249003150608842,-0.09281002807258983,0.019665445741867585,-0.0637109238192362,-0.08337636956110378,0.002877797462635583,0.00648346457227921
feature_07,signed_tail05,-0.08066444254546397,0.0008488914528129721,0.0005961562748015847,-0.029120326259708288,-0.024369149968027328,0.11574604672733652,-0.04622768376569356,-0.16197373049303007,-0.006819208829940716,-0.01348727075715572,-0.006668061927215003,0.0030396563053809653,0.002239755626171006
feature_66,rank,-0.04449124702521733,0.0002334651799877907,0.0005682658258520101,-0.015607431472036599,-0.027780815797665184,0.05031999656650141,-0.04249003150608842,-0.09281002807258983,0.019717198618177903,-0.06374188109207923,-0.08345907971025714,0.002877797462635583,0.006484563454047211
feature_07,sign,-0.0387747541712083,0.0020603558128609034,0.000568089020428042,-0.04558670320268144,-0.028280096629731025,0.032981182222101495,-0.04493858540613812,-0.07791976762823961,0.013776041295632766,-0.03847000411239488,-0.052246045408027644,0.0012504222228024654,0.001449266968456394
feature_19,rank,-0.0536371387342145,0.0003264850482330717,0.0005566717263029153,-0.01812263538752205,-0.02460375137447625,0.008657439026511084,-0.043736105086202334,-0.05239354411271342,-0.005751043380294088,-0.05835130625192841,-0.05260026287163432,0.003140952183118635,0.0063033775106494
feature_71,top05_indicator,0.08784722264461933,0.0004635685253517874,0.000511102015994247,0.02321516263064188,0.025916161008568674,-0.00901834552435337,0.08784722264461933,0.09686556816897271,-0.016318930125391398,-0.011301572371588462,0.005017357753802935,0.0,2.2204460492503128e-16
feature_19,z,-0.014537802125242512,0.00028725183152034095,0.0005032067887016378,-0.01700094028402205,-0.02349036867734756,0.008657439026511084,-0.043736105086202334,-0.05239354411271342,-0.010844351350955574,-0.05835130625192841,-0.047506954900972835,0.003140952183118635,0.006323423128551082
feature_47,positive_indicator,-0.01638284737624036,0.0001840435344386826,0.00048525916106323397,-0.0136021885002976,-0.023900936507527597,0.00685575850236844,-0.016382847376240357,-0.0232386058786088,0.011280657907251941,-0.03285180706438101,-0.04413246497163295,0.000489925312831033,0.0013827267345515029
feature_51,bottom05_indicator,-0.1127726016133408,0.000727601428244129,0.0004822364911625243,-0.026389741459666317,-0.020031652895210476,-0.00006701037539688343,-0.1127726016133408,-0.11270559123794391,-0.007696621217503579,-0.10612664575379704,-0.09843002453629346,0.0,2.2204460492503128e-16
feature_09,bottom05_indicator,-0.034638817718160346,0.00022085986570286043,0.00048008964024015555,-0.013772356738251251,-0.01850755523299484,-0.00013811756677206216,-0.034638817718160346,-0.034500700151388286,-0.0013541256081365917,-0.04063585583012396,-0.03928173022198737,0.0,0.0005527113635617187
feature_13,signed_tail05,0.03992627644668356,0.00020979410180588243,0.0004714447682609979,0.014366667550886135,0.025538850654041483,-0.006150517259146369,0.07878744935757687,0.08493796661672323,-0.018297886880338957,-0.01137522336759584,0.006922663512743118,0.0015125351357926932,0.0014067376925300493
feature_68,rank,0.07209818551592223,0.000585061906883344,0.00046909809140072145,0.024120413972729543,0.022530035516629857,-0.05769447577454227,0.11998605572594198,0.17768053150048424,-0.009234808643695636,0.1577945427682975,0.16702935141199313,0.01384909666323844,0.016809379272880894
feature_66,positive_indicator,-0.013565687965058956,0.0001343944710398004,0.0004623805512308232,-0.010995393154964674,-0.026492831217841045,0.00526016613483542,-0.013565687965058956,-0.018825854099894377,0.013549198507077894,-0.03536214059944858,-0.04891133910652647,0.0004365416799045779,0.00312095946648391
feature_47,sign,-0.011622898320871837,0.000185128378875965,0.00045035844522889334,-0.0136021885002976,-0.023900936507527597,0.00685575850236844,-0.016382847376240357,-0.0232386058786088,0.011280657907251941,-0.03285180706438101,-0.04413246497163295,0.000489925312831033,0.0013827267345515029
feature_66,sign,-0.009686259376662445,0.00012857493389140107,0.00044993542262194985,-0.010995393154964674,-0.026492831217841045,0.00526016613483542,-0.013565687965058956,-0.018825854099894377,0.013549198507077894,-0.03536214059944858,-0.04891133910652647,0.0004365416799045779,0.00312095946648391
feature_09,signed_tail05,0.020559194665232282,0.00009957267465077191,0.0004489886664493792,0.008921476267371319,0.021160328056238485,-0.034638817718160346,-0.02976366742921305,0.004875150288947295,-0.04063585583012396,0.028510420932683318,0.06914627676280728,0.00040210573112178945,0.0005527113635617183
