baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
ridge_rank_alpha10000,feature_67,square_z,-0.0016855260609987559,0.001633463481775732,0.0016959043074588065,0.00006244082568307441
ridge_rank_alpha10000,feature_77,z,0.003589322195700886,0.001633463481775732,0.0016953267835971841,0.00006186330182145205
ridge_rank_alpha10000,feature_65,bottom05_indicator,0.03097045122866257,0.001633463481775732,0.0016946026696530447,0.00006113918787731265
ridge_rank_alpha10000,feature_68,rank,0.013703876433192909,0.001633463481775732,0.0016943808078497824,0.000060917326074050315
ridge_rank_alpha10000,feature_50,bottom05_indicator,-0.015330243753625865,0.001633463481775732,0.0016937753895466257,0.00006031190777089357
ridge_rank_alpha10000,feature_43,sign,-0.005662838310746924,0.001633463481775732,0.0016937528814323644,0.00006028939965663227
ridge_rank_alpha10000,feature_68,positive_indicator,0.0073727879504475345,0.001633463481775732,0.0016936750585152538,0.00006021157673952171
ridge_rank_alpha10000,feature_25,top05_indicator,-0.004212719814326105,0.001633463481775732,0.001692118495496886,0.00005865501372115389
ridge_rank_alpha10000,feature_73,z,0.002604163827705277,0.001633463481775732,0.0016918435204731352,0.00005838003869740316
ridge_rank_alpha10000,feature_31,z,-0.0024795333307242387,0.001633463481775732,0.0016915487777281468,0.00005808529595241474
ridge_rank_alpha10000,feature_44,sign,-0.003114642294040413,0.001633463481775732,0.0016905791918208068,0.000057115710045074763
ridge_rank_alpha10000,feature_48,top05_indicator,0.0048534932525332395,0.001633463481775732,0.0016904785470110983,0.00005701506523536626
ridge_rank_alpha10000,feature_05,signed_tail05,0.005826986453836918,0.001633463481775732,0.0016903207666726372,0.000056857284896905114
ridge_rank_alpha10000,feature_37,sign,0.0025702915429770623,0.001633463481775732,0.0016892107989084915,0.00005574731713275938
ridge_rank_alpha10000,feature_33,signed_tail05,-0.005943188134070864,0.001633463481775732,0.001688126671834822,0.00005466319005908993
ridge_rank_alpha10000,feature_15,positive_indicator,0.011842606919211041,0.001633463481775732,0.0016878409122152993,0.00005437743043956722
ridge_rank_alpha10000,feature_75,bottom05_indicator,-0.011746987275430302,0.001633463481775732,0.0016872754084007457,0.00005381192662501366
ridge_rank_alpha10000,feature_30,positive_indicator,0.011714499889251972,0.001633463481775732,0.001686006669162965,0.00005254318738723285
ridge_rank_alpha10000,feature_10,square_z,0.002582516296950947,0.001633463481775732,0.0016859222194947066,0.00005245873771897447
ridge_rank_alpha10000,feature_61,z,0.0030455874542113658,0.001633463481775732,0.001685680247652921,0.00005221676587718882
ridge_rank_alpha10000,feature_54,bottom05_indicator,-0.03163475313920813,0.001633463481775732,0.0016853186779569596,0.00005185519618122747
ridge_rank_alpha10000,feature_49,sign,-0.003172373739428039,0.001633463481775732,0.0016849889385716077,0.00005152545679587561
ridge_rank_alpha10000,feature_25,signed_tail05,-0.006560841815517443,0.001633463481775732,0.0016849181183439255,0.00005145463656819338
ridge_rank_alpha10000,feature_23,abs_z,-0.006068433737096938,0.001633463481775732,0.0016841331981928276,0.0000506697164170955
ridge_rank_alpha10000,feature_23,top05_indicator,-0.06701276394984493,0.001633463481775732,0.0016837382597850725,0.00005027477800934044
ridge_rank_alpha10000,feature_64,square_z,0.002534639990306268,0.001633463481775732,0.0016836595076717975,0.00005019602589606542
ridge_rank_alpha10000,feature_37,z,-0.005828964220555976,0.001633463481775732,0.0016829834127554122,0.000049519930979680105
ridge_rank_alpha10000,feature_46,signed_tail05,0.007679339824485367,0.001633463481775732,0.0016824764497975764,0.000049012968021844294
ridge_rank_alpha10000,feature_04,bottom05_indicator,0.004436802994163863,0.001633463481775732,0.0016819303462214386,0.00004846686444570647
ridge_rank_alpha10000,feature_23,rank,-0.007303220064739844,0.001633463481775732,0.0016813285047005966,0.0000478650229248645
ridge_rank_alpha10000,feature_17,square_z,0.0017362592390157206,0.001633463481775732,0.0016802539598023136,0.00004679047802658154
ridge_rank_alpha10000,feature_78,bottom05_indicator,-0.025087106500810998,0.001633463481775732,0.0016797342036906082,0.000046270721914876134
ridge_rank_alpha10000,feature_76,square_z,-0.0003630153431077981,0.001633463481775732,0.0016793160082371195,0.00004585252646138738
ridge_rank_alpha10000,feature_37,bottom05_indicator,0.006617327499852378,0.001633463481775732,0.0016791509100831936,0.00004568742830746153
ridge_rank_alpha10000,feature_51,top05_indicator,0.01158207875650776,0.001633463481775732,0.0016785375262584612,0.000045074044482729114
ridge_rank_alpha10000,feature_05,bottom05_indicator,-0.039140383087838036,0.001633463481775732,0.0016779409616071161,0.00004447747983138406
ridge_rank_alpha10000,feature_52,z,0.0012150364448501527,0.001633463481775732,0.0016766785339044077,0.0000432150521286756
ridge_rank_alpha10000,feature_70,sign,-0.008879813509910635,0.001633463481775732,0.001676353335473002,0.00004288985369726994
ridge_rank_alpha10000,feature_75,positive_indicator,0.008099463891001335,0.001633463481775732,0.0016756003119142715,0.000042136830138539416
ridge_rank_alpha10000,feature_57,positive_indicator,-0.002876267671865594,0.001633463481775732,0.0016754924258751691,0.00004202894409943703
ridge_rank_alpha10000,feature_61,square_z,0.0009658013275696235,0.001633463481775732,0.0016751461688743197,0.00004168268709858758
ridge_rank_alpha10000,feature_37,positive_indicator,0.0025505309266500224,0.001633463481775732,0.001674563629342929,0.00004110014756719682
ridge_rank_alpha10000,feature_08,top05_indicator,-0.012576868511639736,0.001633463481775732,0.0016737578569870903,0.00004029437521135826
ridge_rank_alpha10000,feature_61,top05_indicator,0.004010783503292803,0.001633463481775732,0.0016730889419205308,0.00003962546014479873
ridge_rank_alpha10000,feature_61,sign,0.0020951305722463295,0.001633463481775732,0.0016721819424038165,0.00003871846062808437
ridge_rank_alpha10000,feature_56,abs_z,0.0020536851776659245,0.001633463481775732,0.0016719657514174813,0.00003850226964174919
ridge_rank_alpha10000,feature_17,positive_indicator,0.00974399893218242,0.001633463481775732,0.001670754846886835,0.00003729136511110287
ridge_rank_alpha10000,feature_13,rank,0.007533851652856754,0.001633463481775732,0.0016703863144326148,0.000036922832656882676
ridge_rank_alpha10000,feature_10,top05_indicator,0.0077526649461959855,0.001633463481775732,0.0016697639270984999,0.00003630044532276777
ridge_rank_alpha10000,feature_12,sign,-0.006486806203577545,0.001633463481775732,0.0016686513013194348,0.00003518781954370276
ridge_rank_alpha10000,feature_20,sign,-0.0016586716679248571,0.001633463481775732,0.0016681855381547317,0.00003472205637899961
ridge_rank_alpha10000,feature_55,bottom05_indicator,0.01451406661095312,0.001633463481775732,0.0016652424373999608,0.00003177895562422872
ridge_rank_alpha10000,feature_42,square_z,-0.0026755872253474834,0.001633463481775732,0.0016651385356193371,0.00003167505384360503
ridge_rank_alpha10000,feature_69,square_z,-0.00206368861737989,0.001633463481775732,0.001664850649179317,0.000031387167403584826
ridge_rank_alpha10000,feature_65,signed_tail05,-0.012050691781169486,0.001633463481775732,0.0016644064932934688,0.00003094301151773671
ridge_rank_alpha10000,feature_10,abs_z,0.0025087558600197205,0.001633463481775732,0.00166433391023868,0.00003087042846294796
ridge_rank_alpha10000,feature_61,positive_indicator,0.0020636130602220966,0.001633463481775732,0.0016635862403214796,0.00003012275854574753
ridge_rank_alpha10000,feature_46,sign,-0.0019374643713474012,0.001633463481775732,0.0016629495612033862,0.000029486079427654133
ridge_rank_alpha10000,feature_77,signed_tail05,0.006307745354665952,0.001633463481775732,0.0016624368703600512,0.000028973388584319082
ridge_rank_alpha10000,feature_18,top05_indicator,0.029634541415514838,0.001633463481775732,0.0016619148380341286,0.000028451356258396565
ridge_rank_alpha10000,feature_71,rank,0.006899986024633701,0.001633463481775732,0.0016614059178425844,0.000027942436066852316
ridge_rank_alpha10000,feature_40,square_z,0.0019108079989945753,0.001633463481775732,0.0016613858775599288,0.000027922395784196752
ridge_rank_alpha10000,feature_75,rank,0.003272862289068779,0.001633463481775732,0.0016613024190392789,0.000027838937263546804
ridge_rank_alpha10000,feature_31,top05_indicator,-0.03540366557290126,0.001633463481775732,0.0016608790835141996,0.000027415601738467466
ridge_rank_alpha10000,feature_39,positive_indicator,0.0032715678834451247,0.001633463481775732,0.0016604030132928438,0.000026939531517111703
ridge_rank_alpha10000,feature_40,abs_z,0.0034757270137717815,0.001633463481775732,0.001659772679835858,0.000026309198060125993
ridge_rank_alpha10000,feature_27,abs_z,0.002713982139141559,0.001633463481775732,0.0016590736285791996,0.000025610146803467515
ridge_rank_alpha10000,feature_63,z,0.006607230496147782,0.001633463481775732,0.001658764658652001,0.000025301176876268983
ridge_rank_alpha10000,feature_21,abs_z,-0.0013881358402528922,0.001633463481775732,0.0016584913112249744,0.00002502782944924231
ridge_rank_alpha10000,feature_73,rank,0.004018901638350822,0.001633463481775732,0.0016572051718508618,0.000023741690075129718
ridge_rank_alpha10000,feature_17,z,0.0024933851424484817,0.001633463481775732,0.0016567402950492527,0.000023276813273520602
ridge_rank_alpha10000,feature_66,z,-0.0021724580201731326,0.001633463481775732,0.0016566432802336273,0.000023179798457895195
ridge_rank_alpha10000,feature_62,signed_tail05,0.0025738020152058314,0.001633463481775732,0.0016566314779290492,0.000023167996153317105
ridge_rank_alpha10000,feature_24,rank,-0.006134499276602343,0.001633463481775732,0.0016563340037079044,0.000022870521932172316
ridge_rank_alpha10000,feature_20,abs_z,0.00395041603265926,0.001633463481775732,0.0016562288258117341,0.000022765344036002055
ridge_rank_alpha10000,feature_65,abs_z,0.005143924550692143,0.001633463481775732,0.0016557965995943613,0.000022333117818629233
ridge_rank_alpha10000,feature_63,top05_indicator,0.03767950271109915,0.001633463481775732,0.0016556784964324445,0.000022215014656712384
ridge_rank_alpha10000,feature_41,bottom05_indicator,-0.013679933121521019,0.001633463481775732,0.001655671717917695,0.000022208236141962878
ridge_rank_alpha10000,feature_52,sign,0.0013091852437631237,0.001633463481775732,0.0016549325195102105,0.00002146903773447839
ridge_rank_alpha10000,feature_52,positive_indicator,0.001555720860542619,0.001633463481775732,0.0016547580291725872,0.0000212945473968551
ridge_rank_alpha10000,feature_64,abs_z,0.006975912622401245,0.001633463481775732,0.0016536651026235472,0.00002020162084781507
